label,team1,team2,seed,winner,end_reason,duration_secs
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,15,team2,kill,30.90
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,16,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,17,team2,kill,21.77
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,18,team2,kill,21.08
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,19,team2,kill,21.78
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,20,team2,kill,61.03
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,21,team2,kill,20.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,22,team1,kill,30.07
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,23,team1,kill,51.02
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,24,team1,kill,27.63
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,25,team1,kill,53.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,26,team2,kill,20.33
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,27,team1,kill,46.67
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,28,team2,kill,38.88
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,29,team1,kill,25.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,30,team2,kill,38.92
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,31,team2,kill,35.07
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,32,team2,kill,38.90
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,33,team1,kill,25.53
